"Total, New Zealand by regional council"|"3"|"Total usual residents in occupied dwellings"|299184|
"Total, New Zealand by regional council"|"3"|"Separate house no storey information"|750|
"Total, New Zealand by regional council"|"3"|"Separate house with one storey"|173037|
"Total, New Zealand by regional council"|"3"|"Separate house with two or more storeys"|75543|
"Total, New Zealand by regional council"|"3"|"Total usual residents in separate houses"|249327|
"Total, New Zealand by regional council"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|225|
"Total, New Zealand by regional council"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|15402|
"Total, New Zealand by regional council"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|12495|
"Total, New Zealand by regional council"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|1962|
"Total, New Zealand by regional council"|"3"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|30084|
"Total, New Zealand by regional council"|"3"|"Dwelling in a motor camp"|309|
"Total, New Zealand by regional council"|"3"|"Mobile dwelling not in a motor camp"|696|
"Total, New Zealand by regional council"|"3"|"Improvised dwelling or shelter"|432|
"Total, New Zealand by regional council"|"3"|"Roofless or rough sleeper"|6|
"Total, New Zealand by regional council"|"3"|"Total usual residents in other occupied private dwellings"|1440|
"Total, New Zealand by regional council"|"3"|"Occupied private dwelling not further defined"|15456|
"Total, New Zealand by regional council"|"3"|"Residential care for older people"|171|
"Total, New Zealand by regional council"|"3"|"Public hospital"|69|
"Total, New Zealand by regional council"|"3"|"Private hospital"|9|
"Total, New Zealand by regional council"|"3"|"Residential and community care facilities"|696|
"Total, New Zealand by regional council"|"3"|"Welfare institution"|54|
"Total, New Zealand by regional council"|"3"|"Educational institution"|105|
"Total, New Zealand by regional council"|"3"|"Religious institution"|27|
"Total, New Zealand by regional council"|"3"|"Prison or penal institution"|429|
"Total, New Zealand by regional council"|"3"|"Defence establishment"|39|
"Total, New Zealand by regional council"|"3"|"Night shelter"|15|
"Total, New Zealand by regional council"|"3"|"Total usual residents in institutions"|1614|
"Total, New Zealand by regional council"|"3"|"Hotel, motel, or guest accommodation"|831|
"Total, New Zealand by regional council"|"3"|"Boarding house"|234|
"Total, New Zealand by regional council"|"3"|"Moto camp/camping ground"|66|
"Total, New Zealand by regional council"|"3"|"Work, construction, or training camp"|0|
"Total, New Zealand by regional council"|"3"|"Youth, school, or scout/guide camp"|9|
"Total, New Zealand by regional council"|"3"|"Communal staff quarters"|75|
"Total, New Zealand by regional council"|"3"|"Commercial vessel"|6|
"Total, New Zealand by regional council"|"3"|"Marae complex"|3|
"Total, New Zealand by regional council"|"3"|"Total usual residents in other occupied non-private dwellings"|1221|
"Total, New Zealand by regional council"|"3"|"Occupied non-private dwelling not further defined"|42|
"Northland"|"3"|"Total usual residents in occupied dwellings"|10467|
"Northland"|"3"|"Separate house no storey information"|27|
"Northland"|"3"|"Separate house with one storey"|6828|
"Northland"|"3"|"Separate house with two or more storeys"|1977|
"Northland"|"3"|"Total usual residents in separate houses"|8829|
"Northland"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|6|
"Northland"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|351|
"Northland"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|150|
"Northland"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|0|
"Northland"|"3"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|507|
"Northland"|"3"|"Dwelling in a motor camp"|18|
"Northland"|"3"|"Mobile dwelling not in a motor camp"|84|
"Northland"|"3"|"Improvised dwelling or shelter"|45|
"Northland"|"3"|"Roofless or rough sleeper"|0|
"Northland"|"3"|"Total usual residents in other occupied private dwellings"|147|
"Northland"|"3"|"Occupied private dwelling not further defined"|900|
"Northland"|"3"|"Residential care for older people"||c
"Northland"|"3"|"Public hospital"||c
"Northland"|"3"|"Private hospital"||c
"Northland"|"3"|"Residential and community care facilities"|27|
"Northland"|"3"|"Welfare institution"||c
"Northland"|"3"|"Educational institution"||c
"Northland"|"3"|"Religious institution"||c
"Northland"|"3"|"Prison or penal institution"|12|
"Northland"|"3"|"Defence establishment"||c
"Northland"|"3"|"Night shelter"||c
"Northland"|"3"|"Total usual residents in institutions"|48|
"Northland"|"3"|"Hotel, motel, or guest accommodation"|33|
"Northland"|"3"|"Boarding house"||c
"Northland"|"3"|"Moto camp/camping ground"||c
"Northland"|"3"|"Work, construction, or training camp"||c
"Northland"|"3"|"Youth, school, or scout/guide camp"||c
"Northland"|"3"|"Communal staff quarters"||c
"Northland"|"3"|"Commercial vessel"||c
"Northland"|"3"|"Marae complex"||c
"Northland"|"3"|"Total usual residents in other occupied non-private dwellings"|36|
"Northland"|"3"|"Occupied non-private dwelling not further defined"||c
"Auckland"|"3"|"Total usual residents in occupied dwellings"|102486|
"Auckland"|"3"|"Separate house no storey information"|333|
"Auckland"|"3"|"Separate house with one storey"|45984|
"Auckland"|"3"|"Separate house with two or more storeys"|34308|
"Auckland"|"3"|"Total usual residents in separate houses"|80625|
"Auckland"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|117|
"Auckland"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|6525|
"Auckland"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|6765|
"Auckland"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|1308|
"Auckland"|"3"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|14721|
"Auckland"|"3"|"Dwelling in a motor camp"|60|
"Auckland"|"3"|"Mobile dwelling not in a motor camp"|147|
"Auckland"|"3"|"Improvised dwelling or shelter"|96|
"Auckland"|"3"|"Roofless or rough sleeper"|0|
"Auckland"|"3"|"Total usual residents in other occupied private dwellings"|300|
"Auckland"|"3"|"Occupied private dwelling not further defined"|5889|
"Auckland"|"3"|"Residential care for older people"|63|
"Auckland"|"3"|"Public hospital"|21|
"Auckland"|"3"|"Private hospital"|0|
"Auckland"|"3"|"Residential and community care facilities"|174|
"Auckland"|"3"|"Welfare institution"|27|
"Auckland"|"3"|"Educational institution"|27|
"Auckland"|"3"|"Religious institution"|15|
"Auckland"|"3"|"Prison or penal institution"|90|
"Auckland"|"3"|"Defence establishment"|30|
"Auckland"|"3"|"Night shelter"|0|
"Auckland"|"3"|"Total usual residents in institutions"|447|
"Auckland"|"3"|"Hotel, motel, or guest accommodation"|324|
"Auckland"|"3"|"Boarding house"|132|
"Auckland"|"3"|"Moto camp/camping ground"|12|
"Auckland"|"3"|"Work, construction, or training camp"|0|
"Auckland"|"3"|"Youth, school, or scout/guide camp"|6|
"Auckland"|"3"|"Communal staff quarters"|9|
"Auckland"|"3"|"Commercial vessel"|0|
"Auckland"|"3"|"Marae complex"|0|
"Auckland"|"3"|"Total usual residents in other occupied non-private dwellings"|486|
"Auckland"|"3"|"Occupied non-private dwelling not further defined"|21|
"Waikato"|"3"|"Total usual residents in occupied dwellings"|27198|
"Waikato"|"3"|"Separate house no storey information"|75|
"Waikato"|"3"|"Separate house with one storey"|19374|
"Waikato"|"3"|"Separate house with two or more storeys"|4491|
"Waikato"|"3"|"Total usual residents in separate houses"|23937|
"Waikato"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|12|
"Waikato"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|957|
"Waikato"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|489|
"Waikato"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|9|
"Waikato"|"3"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|1467|
"Waikato"|"3"|"Dwelling in a motor camp"|9|
"Waikato"|"3"|"Mobile dwelling not in a motor camp"|78|
"Waikato"|"3"|"Improvised dwelling or shelter"|51|
"Waikato"|"3"|"Roofless or rough sleeper"|0|
"Waikato"|"3"|"Total usual residents in other occupied private dwellings"|141|
"Waikato"|"3"|"Occupied private dwelling not further defined"|1398|
"Waikato"|"3"|"Residential care for older people"|6|
"Waikato"|"3"|"Public hospital"|0|
"Waikato"|"3"|"Private hospital"|3|
"Waikato"|"3"|"Residential and community care facilities"|66|
"Waikato"|"3"|"Welfare institution"|3|
"Waikato"|"3"|"Educational institution"|15|
"Waikato"|"3"|"Religious institution"|0|
"Waikato"|"3"|"Prison or penal institution"|96|
"Waikato"|"3"|"Defence establishment"|0|
"Waikato"|"3"|"Night shelter"|3|
"Waikato"|"3"|"Total usual residents in institutions"|189|
"Waikato"|"3"|"Hotel, motel, or guest accommodation"|45|
"Waikato"|"3"|"Boarding house"|0|
"Waikato"|"3"|"Moto camp/camping ground"|6|
"Waikato"|"3"|"Work, construction, or training camp"|0|
"Waikato"|"3"|"Youth, school, or scout/guide camp"|0|
"Waikato"|"3"|"Communal staff quarters"|0|
"Waikato"|"3"|"Commercial vessel"|0|
"Waikato"|"3"|"Marae complex"|0|
"Waikato"|"3"|"Total usual residents in other occupied non-private dwellings"|54|
"Waikato"|"3"|"Occupied non-private dwelling not further defined"|12|
"Bay of Plenty"|"3"|"Total usual residents in occupied dwellings"|18105|
"Bay of Plenty"|"3"|"Separate house no storey information"|57|
"Bay of Plenty"|"3"|"Separate house with one storey"|11094|
"Bay of Plenty"|"3"|"Separate house with two or more storeys"|4248|
"Bay of Plenty"|"3"|"Total usual residents in separate houses"|15393|
"Bay of Plenty"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|6|
"Bay of Plenty"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|834|
"Bay of Plenty"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|474|
"Bay of Plenty"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|48|
"Bay of Plenty"|"3"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|1359|
"Bay of Plenty"|"3"|"Dwelling in a motor camp"|24|
"Bay of Plenty"|"3"|"Mobile dwelling not in a motor camp"|60|
"Bay of Plenty"|"3"|"Improvised dwelling or shelter"|57|
"Bay of Plenty"|"3"|"Roofless or rough sleeper"|3|
"Bay of Plenty"|"3"|"Total usual residents in other occupied private dwellings"|141|
"Bay of Plenty"|"3"|"Occupied private dwelling not further defined"|1119|
"Bay of Plenty"|"3"|"Residential care for older people"|15|
"Bay of Plenty"|"3"|"Public hospital"||c
"Bay of Plenty"|"3"|"Private hospital"||c
"Bay of Plenty"|"3"|"Residential and community care facilities"|18|
"Bay of Plenty"|"3"|"Welfare institution"||c
"Bay of Plenty"|"3"|"Educational institution"||c
"Bay of Plenty"|"3"|"Religious institution"||c
"Bay of Plenty"|"3"|"Prison or penal institution"||c
"Bay of Plenty"|"3"|"Defence establishment"||c
"Bay of Plenty"|"3"|"Night shelter"||c
"Bay of Plenty"|"3"|"Total usual residents in institutions"|42|
"Bay of Plenty"|"3"|"Hotel, motel, or guest accommodation"|39|
"Bay of Plenty"|"3"|"Boarding house"||c
"Bay of Plenty"|"3"|"Moto camp/camping ground"||c
"Bay of Plenty"|"3"|"Work, construction, or training camp"||c
"Bay of Plenty"|"3"|"Youth, school, or scout/guide camp"||c
"Bay of Plenty"|"3"|"Communal staff quarters"||c
"Bay of Plenty"|"3"|"Commercial vessel"||c
"Bay of Plenty"|"3"|"Marae complex"||c
"Bay of Plenty"|"3"|"Total usual residents in other occupied non-private dwellings"|45|
"Bay of Plenty"|"3"|"Occupied non-private dwelling not further defined"||c
"Gisborne"|"3"|"Total usual residents in occupied dwellings"|2823|
"Gisborne"|"3"|"Separate house no storey information"|3|
"Gisborne"|"3"|"Separate house with one storey"|2130|
"Gisborne"|"3"|"Separate house with two or more storeys"|276|
"Gisborne"|"3"|"Total usual residents in separate houses"|2409|
"Gisborne"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|3|
"Gisborne"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|132|
"Gisborne"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|39|
"Gisborne"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|6|
"Gisborne"|"3"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|177|
"Gisborne"|"3"|"Dwelling in a motor camp"|3|
"Gisborne"|"3"|"Mobile dwelling not in a motor camp"|6|
"Gisborne"|"3"|"Improvised dwelling or shelter"|6|
"Gisborne"|"3"|"Roofless or rough sleeper"|0|
"Gisborne"|"3"|"Total usual residents in other occupied private dwellings"|9|
"Gisborne"|"3"|"Occupied private dwelling not further defined"|210|
"Gisborne"|"3"|"Residential care for older people"||c
"Gisborne"|"3"|"Public hospital"||c
"Gisborne"|"3"|"Private hospital"||c
"Gisborne"|"3"|"Residential and community care facilities"||c
"Gisborne"|"3"|"Welfare institution"||c
"Gisborne"|"3"|"Educational institution"||c
"Gisborne"|"3"|"Religious institution"||c
"Gisborne"|"3"|"Prison or penal institution"||c
"Gisborne"|"3"|"Defence establishment"||c
"Gisborne"|"3"|"Night shelter"||c
"Gisborne"|"3"|"Total usual residents in institutions"||c
"Gisborne"|"3"|"Hotel, motel, or guest accommodation"||c
"Gisborne"|"3"|"Boarding house"|9|
"Gisborne"|"3"|"Moto camp/camping ground"||c
"Gisborne"|"3"|"Work, construction, or training camp"||c
"Gisborne"|"3"|"Youth, school, or scout/guide camp"||c
"Gisborne"|"3"|"Communal staff quarters"||c
"Gisborne"|"3"|"Commercial vessel"||c
"Gisborne"|"3"|"Marae complex"||c
"Gisborne"|"3"|"Total usual residents in other occupied non-private dwellings"|12|
"Gisborne"|"3"|"Occupied non-private dwelling not further defined"||c
"Hawke's Bay"|"3"|"Total usual residents in occupied dwellings"|10362|
"Hawke's Bay"|"3"|"Separate house no storey information"|36|
"Hawke's Bay"|"3"|"Separate house with one storey"|7500|
"Hawke's Bay"|"3"|"Separate house with two or more storeys"|1365|
"Hawke's Bay"|"3"|"Total usual residents in separate houses"|8904|
"Hawke's Bay"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|6|
"Hawke's Bay"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|603|
"Hawke's Bay"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|141|
"Hawke's Bay"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|21|
"Hawke's Bay"|"3"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|771|
"Hawke's Bay"|"3"|"Dwelling in a motor camp"|15|
"Hawke's Bay"|"3"|"Mobile dwelling not in a motor camp"|18|
"Hawke's Bay"|"3"|"Improvised dwelling or shelter"|21|
"Hawke's Bay"|"3"|"Roofless or rough sleeper"|0|
"Hawke's Bay"|"3"|"Total usual residents in other occupied private dwellings"|54|
"Hawke's Bay"|"3"|"Occupied private dwelling not further defined"|510|
"Hawke's Bay"|"3"|"Residential care for older people"|9|
"Hawke's Bay"|"3"|"Public hospital"||c
"Hawke's Bay"|"3"|"Private hospital"||c
"Hawke's Bay"|"3"|"Residential and community care facilities"|18|
"Hawke's Bay"|"3"|"Welfare institution"||c
"Hawke's Bay"|"3"|"Educational institution"||c
"Hawke's Bay"|"3"|"Religious institution"||c
"Hawke's Bay"|"3"|"Prison or penal institution"|48|
"Hawke's Bay"|"3"|"Defence establishment"||c
"Hawke's Bay"|"3"|"Night shelter"||c
"Hawke's Bay"|"3"|"Total usual residents in institutions"|81|
"Hawke's Bay"|"3"|"Hotel, motel, or guest accommodation"|24|
"Hawke's Bay"|"3"|"Boarding house"||c
"Hawke's Bay"|"3"|"Moto camp/camping ground"||c
"Hawke's Bay"|"3"|"Work, construction, or training camp"||c
"Hawke's Bay"|"3"|"Youth, school, or scout/guide camp"||c
"Hawke's Bay"|"3"|"Communal staff quarters"|12|
"Hawke's Bay"|"3"|"Commercial vessel"||c
"Hawke's Bay"|"3"|"Marae complex"||c
"Hawke's Bay"|"3"|"Total usual residents in other occupied non-private dwellings"|45|
"Hawke's Bay"|"3"|"Occupied non-private dwelling not further defined"||c
"Taranaki"|"3"|"Total usual residents in occupied dwellings"|7368|
"Taranaki"|"3"|"Separate house no storey information"|18|
"Taranaki"|"3"|"Separate house with one storey"|5256|
"Taranaki"|"3"|"Separate house with two or more storeys"|1353|
"Taranaki"|"3"|"Total usual residents in separate houses"|6627|
"Taranaki"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|3|
"Taranaki"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|228|
"Taranaki"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|105|
"Taranaki"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|6|
"Taranaki"|"3"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|342|
"Taranaki"|"3"|"Dwelling in a motor camp"|9|
"Taranaki"|"3"|"Mobile dwelling not in a motor camp"|18|
"Taranaki"|"3"|"Improvised dwelling or shelter"|15|
"Taranaki"|"3"|"Roofless or rough sleeper"|0|
"Taranaki"|"3"|"Total usual residents in other occupied private dwellings"|39|
"Taranaki"|"3"|"Occupied private dwelling not further defined"|306|
"Taranaki"|"3"|"Residential care for older people"|6|
"Taranaki"|"3"|"Public hospital"||c
"Taranaki"|"3"|"Private hospital"||c
"Taranaki"|"3"|"Residential and community care facilities"|12|
"Taranaki"|"3"|"Welfare institution"||c
"Taranaki"|"3"|"Educational institution"||c
"Taranaki"|"3"|"Religious institution"||c
"Taranaki"|"3"|"Prison or penal institution"||c
"Taranaki"|"3"|"Defence establishment"||c
"Taranaki"|"3"|"Night shelter"||c
"Taranaki"|"3"|"Total usual residents in institutions"|24|
"Taranaki"|"3"|"Hotel, motel, or guest accommodation"|21|
"Taranaki"|"3"|"Boarding house"||c
"Taranaki"|"3"|"Moto camp/camping ground"|6|
"Taranaki"|"3"|"Work, construction, or training camp"||c
"Taranaki"|"3"|"Youth, school, or scout/guide camp"||c
"Taranaki"|"3"|"Communal staff quarters"||c
"Taranaki"|"3"|"Commercial vessel"||c
"Taranaki"|"3"|"Marae complex"||c
"Taranaki"|"3"|"Total usual residents in other occupied non-private dwellings"|30|
"Taranaki"|"3"|"Occupied non-private dwelling not further defined"||c
"Manawatu-Wanganui"|"3"|"Total usual residents in occupied dwellings"|14709|
"Manawatu-Wanganui"|"3"|"Separate house no storey information"|33|
"Manawatu-Wanganui"|"3"|"Separate house with one storey"|10920|
"Manawatu-Wanganui"|"3"|"Separate house with two or more storeys"|2082|
"Manawatu-Wanganui"|"3"|"Total usual residents in separate houses"|13032|
"Manawatu-Wanganui"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|9|
"Manawatu-Wanganui"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|627|
"Manawatu-Wanganui"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|147|
"Manawatu-Wanganui"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|3|
"Manawatu-Wanganui"|"3"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|786|
"Manawatu-Wanganui"|"3"|"Dwelling in a motor camp"|3|
"Manawatu-Wanganui"|"3"|"Mobile dwelling not in a motor camp"|33|
"Manawatu-Wanganui"|"3"|"Improvised dwelling or shelter"|24|
"Manawatu-Wanganui"|"3"|"Roofless or rough sleeper"|0|
"Manawatu-Wanganui"|"3"|"Total usual residents in other occupied private dwellings"|60|
"Manawatu-Wanganui"|"3"|"Occupied private dwelling not further defined"|666|
"Manawatu-Wanganui"|"3"|"Residential care for older people"|12|
"Manawatu-Wanganui"|"3"|"Public hospital"|6|
"Manawatu-Wanganui"|"3"|"Private hospital"|0|
"Manawatu-Wanganui"|"3"|"Residential and community care facilities"|51|
"Manawatu-Wanganui"|"3"|"Welfare institution"|3|
"Manawatu-Wanganui"|"3"|"Educational institution"|9|
"Manawatu-Wanganui"|"3"|"Religious institution"|3|
"Manawatu-Wanganui"|"3"|"Prison or penal institution"|39|
"Manawatu-Wanganui"|"3"|"Defence establishment"|6|
"Manawatu-Wanganui"|"3"|"Night shelter"|0|
"Manawatu-Wanganui"|"3"|"Total usual residents in institutions"|129|
"Manawatu-Wanganui"|"3"|"Hotel, motel, or guest accommodation"|33|
"Manawatu-Wanganui"|"3"|"Boarding house"|0|
"Manawatu-Wanganui"|"3"|"Moto camp/camping ground"|0|
"Manawatu-Wanganui"|"3"|"Work, construction, or training camp"|0|
"Manawatu-Wanganui"|"3"|"Youth, school, or scout/guide camp"|0|
"Manawatu-Wanganui"|"3"|"Communal staff quarters"|0|
"Manawatu-Wanganui"|"3"|"Commercial vessel"|0|
"Manawatu-Wanganui"|"3"|"Marae complex"|0|
"Manawatu-Wanganui"|"3"|"Total usual residents in other occupied non-private dwellings"|33|
"Manawatu-Wanganui"|"3"|"Occupied non-private dwelling not further defined"|3|
"Wellington"|"3"|"Total usual residents in occupied dwellings"|34080|
"Wellington"|"3"|"Separate house no storey information"|60|
"Wellington"|"3"|"Separate house with one storey"|16413|
"Wellington"|"3"|"Separate house with two or more storeys"|11211|
"Wellington"|"3"|"Total usual residents in separate houses"|27681|
"Wellington"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|39|
"Wellington"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|1569|
"Wellington"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|2397|
"Wellington"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|522|
"Wellington"|"3"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|4530|
"Wellington"|"3"|"Dwelling in a motor camp"|15|
"Wellington"|"3"|"Mobile dwelling not in a motor camp"|36|
"Wellington"|"3"|"Improvised dwelling or shelter"|18|
"Wellington"|"3"|"Roofless or rough sleeper"|3|
"Wellington"|"3"|"Total usual residents in other occupied private dwellings"|69|
"Wellington"|"3"|"Occupied private dwelling not further defined"|1464|
"Wellington"|"3"|"Residential care for older people"|9|
"Wellington"|"3"|"Public hospital"|12|
"Wellington"|"3"|"Private hospital"|3|
"Wellington"|"3"|"Residential and community care facilities"|90|
"Wellington"|"3"|"Welfare institution"|6|
"Wellington"|"3"|"Educational institution"|21|
"Wellington"|"3"|"Religious institution"|3|
"Wellington"|"3"|"Prison or penal institution"|51|
"Wellington"|"3"|"Defence establishment"|0|
"Wellington"|"3"|"Night shelter"|6|
"Wellington"|"3"|"Total usual residents in institutions"|204|
"Wellington"|"3"|"Hotel, motel, or guest accommodation"|90|
"Wellington"|"3"|"Boarding house"|36|
"Wellington"|"3"|"Moto camp/camping ground"|3|
"Wellington"|"3"|"Work, construction, or training camp"|0|
"Wellington"|"3"|"Youth, school, or scout/guide camp"|0|
"Wellington"|"3"|"Communal staff quarters"|0|
"Wellington"|"3"|"Commercial vessel"|0|
"Wellington"|"3"|"Marae complex"|0|
"Wellington"|"3"|"Total usual residents in other occupied non-private dwellings"|132|
"Wellington"|"3"|"Occupied non-private dwelling not further defined"|0|
"Tasman"|"3"|"Total usual residents in occupied dwellings"|3684|
"Tasman"|"3"|"Separate house no storey information"|6|
"Tasman"|"3"|"Separate house with one storey"|2487|
"Tasman"|"3"|"Separate house with two or more storeys"|795|
"Tasman"|"3"|"Total usual residents in separate houses"|3288|
"Tasman"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|0|
"Tasman"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|96|
"Tasman"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|39|
"Tasman"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|0|
"Tasman"|"3"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|135|
"Tasman"|"3"|"Dwelling in a motor camp"|9|
"Tasman"|"3"|"Mobile dwelling not in a motor camp"|45|
"Tasman"|"3"|"Improvised dwelling or shelter"|15|
"Tasman"|"3"|"Roofless or rough sleeper"|0|
"Tasman"|"3"|"Total usual residents in other occupied private dwellings"|66|
"Tasman"|"3"|"Occupied private dwelling not further defined"|153|
"Tasman"|"3"|"Residential care for older people"||c
"Tasman"|"3"|"Public hospital"||c
"Tasman"|"3"|"Private hospital"||c
"Tasman"|"3"|"Residential and community care facilities"|6|
"Tasman"|"3"|"Welfare institution"||c
"Tasman"|"3"|"Educational institution"||c
"Tasman"|"3"|"Religious institution"||c
"Tasman"|"3"|"Prison or penal institution"||c
"Tasman"|"3"|"Defence establishment"||c
"Tasman"|"3"|"Night shelter"||c
"Tasman"|"3"|"Total usual residents in institutions"|9|
"Tasman"|"3"|"Hotel, motel, or guest accommodation"|12|
"Tasman"|"3"|"Boarding house"||c
"Tasman"|"3"|"Moto camp/camping ground"|6|
"Tasman"|"3"|"Work, construction, or training camp"||c
"Tasman"|"3"|"Youth, school, or scout/guide camp"||c
"Tasman"|"3"|"Communal staff quarters"|12|
"Tasman"|"3"|"Commercial vessel"||c
"Tasman"|"3"|"Marae complex"||c
"Tasman"|"3"|"Total usual residents in other occupied non-private dwellings"|33|
"Tasman"|"3"|"Occupied non-private dwelling not further defined"||c
"Nelson"|"3"|"Total usual residents in occupied dwellings"|3426|
"Nelson"|"3"|"Separate house no storey information"|9|
"Nelson"|"3"|"Separate house with one storey"|1857|
"Nelson"|"3"|"Separate house with two or more storeys"|1008|
"Nelson"|"3"|"Total usual residents in separate houses"|2874|
"Nelson"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|3|
"Nelson"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|192|
"Nelson"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|135|
"Nelson"|"3"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|6|
"Nelson"|"3"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|336|
"Nelson"|"3"|"Dwelling in a motor camp"|24|
"Nelson"|"3"|"Mobile dwelling not in a motor camp"|6|
"Nelson"|"3"|"Improvised dwelling or shelter"|3|
"Nelson"|"3"|"Roofless or rough sleeper"|0|
"Nelson"|"3"|"Total usual residents in other occupied private dwellings"|33|
"Nelson"|"3"|"Occupied private dwelling not further defined"|126|
"Nelson"|"3"|"Residential care for older people"||c
"Nelson"|"3"|"Public hospital"||c
"Nelson"|"3"|"Private hospital"||c
"Nelson"|"3"|"Residential and community care facilities"|24|
"Nelson"|"3"|"Welfare institution"||c
"Nelson"|"3"|"Educational institution"||c
"Nelson"|"3"|"Religious institution"||c
"Nelson"|"3"|"Prison or penal institution"||c
"Nelson"|"3"|"Defence establishment"||c
"Nelson"|"3"|"Night shelter"||c
"Nelson"|"3"|"Total usual residents in institutions"|33|
"Nelson"|"3"|"Hotel, motel, or guest accommodation"|30|
"Nelson"|"3"|"Boarding house"||c
"Nelson"|"3"|"Moto camp/camping ground"||c
"Nelson"|"3"|"Work, construction, or training camp"||c
"Nelson"|"3"|"Youth, school, or scout/guide camp"||c
"Nelson"|"3"|"Communal staff quarters"||c
"Nelson"|"3"|"Commercial vessel"||c
"Nelson"|"3"|"Marae complex"||c
"Nelson"|"3"|"Total usual residents in other occupied non-private dwellings"|30|
"Nelson"|"3"|"Occupied non-private dwelling not further defined"||c
"Marlborough"|"3"|"Total usual residents in occupied dwellings"|3012|
"Marlborough"|"3"|"Separate house no storey information"|3|
"Marlborough"|"3"|"Separate house with one storey"|2196|
"Marlborough"|"3"|"Separate house with two or more storeys"|495|
"Marlborough"|"3"|"Total usual residents in separate houses"|2694|
